claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_score_proxy_reason	context_score_proxy_n_nonzero	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_dfac0f3c1688	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	fgsea_msigdb_C5_GO_BP_entrez	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	M7db5ea97e05f	False		9167,1337,9377,1346,1350,1347,1349	9167,1337,9377,1346,1350,1347,1349	9167,1337,9377,1346,1350,1347,1349	7	7	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	e22c7df6ccf4	0.26681921274169307	False	PASS	none	0.26681921274169307	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_dfac0f3c1688"",""entity"":""GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M7db5ea97e05f"",""gene_ids"":[""9167"",""1337"",""9377"",""1346"",""1350"",""1347"",""1349""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN""],""gene_set_hash"":""e22c7df6ccf4"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.267 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.26681921274169307	0.26681921274169307	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'9167;1337;9377;1346;1350;1347;1349	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	False
c_86805431cc6e	GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	M567c69727771	False		486,2056,10367,231,6513	486,2056,10367,231,6513	486,2056,10367,231,6513	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	9c48a3240b4d	0.8062103323294174	False	PASS	none	0.8062103323294174	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_86805431cc6e"",""entity"":""GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M567c69727771"",""gene_ids"":[""486"",""2056"",""10367"",""231"",""6513""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE""],""gene_set_hash"":""9c48a3240b4d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.806 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.8062103323294174	0.8062103323294174	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'486;2056;10367;231;6513	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	False
c_d35f010a1ffa	GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	Ma6a23cf757b1	False		3487,8013,1602,4856,5923,3164,3651,5604,1019,9572	3487,8013,1602,4856,5923,3164,3651,5604,1019,9572	3487,8013,1602,4856,5923,3164,3651,5604,1019,9572	10	10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	8488a05b8134	0.30557820685156156	False	PASS	none	0.30557820685156156	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_d35f010a1ffa"",""entity"":""GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Ma6a23cf757b1"",""gene_ids"":[""3487"",""8013"",""1602"",""4856"",""5923"",""3164"",""3651"",""5604"",""1019"",""9572""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION""],""gene_set_hash"":""8488a05b8134"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.306 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.30557820685156156	0.30557820685156156	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3487;8013;1602;4856;5923;3164;3651;5604;1019;9572	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	False
c_cb9150223449	GOBP_NEURON_PROJECTION_ARBORIZATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_PROJECTION_ARBORIZATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_NEURON_PROJECTION_ARBORIZATION	GOBP_NEURON_PROJECTION_ARBORIZATION	M75fdacb9c0c2	False		10371,1742,7162,8322,10251,1856,605	10371,1742,7162,8322,10251,1856,605	10371,1742,7162,8322,10251,1856,605	7	7	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_PROJECTION_ARBORIZATION	ab3629e0c81d	0.33685383977851835	False	PASS	none	0.33685383977851835	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_cb9150223449"",""entity"":""GOBP_NEURON_PROJECTION_ARBORIZATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M75fdacb9c0c2"",""gene_ids"":[""10371"",""1742"",""7162"",""8322"",""10251"",""1856"",""605""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_PROJECTION_ARBORIZATION""],""gene_set_hash"":""ab3629e0c81d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.337 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.33685383977851835	0.33685383977851835	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'10371;1742;7162;8322;10251;1856;605	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_PROJECTION_ARBORIZATION	False
c_84f4ac2968c4	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	M72f89cd33307	False		240,5465,11315,1182,8837,6526,948,215,575,384	240,5465,11315,1182,8837,6526,948,215,575,384	240,5465,11315,1182,8837,6526,948,215,575,384	10	10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	03b835f29a82	0.204962295675168	False	PASS	none	0.204962295675168	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_84f4ac2968c4"",""entity"":""GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M72f89cd33307"",""gene_ids"":[""240"",""5465"",""11315"",""1182"",""8837"",""6526"",""948"",""215"",""575"",""384""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS""],""gene_set_hash"":""03b835f29a82"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.205 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.204962295675168	0.204962295675168	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'240;5465;11315;1182;8837;6526;948;215;575;384	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	False
c_9ba09cf3b844	GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	Mc1e25c29f736	False		5458,1435,8600,7071,3458,1385,8111	5458,1435,8600,7071,3458,1385,8111	5458,1435,8600,7071,3458,1385,8111	7	7	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	52782f044a4c	0.567575872442845	False	PASS	none	0.567575872442845	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_9ba09cf3b844"",""entity"":""GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc1e25c29f736"",""gene_ids"":[""5458"",""1435"",""8600"",""7071"",""3458"",""1385"",""8111""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION""],""gene_set_hash"":""52782f044a4c"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.568 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.567575872442845	0.567575872442845	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'5458;1435;8600;7071;3458;1385;8111	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	False
c_ad1e31d04e51	GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	M27c38bb0b9f9	False		1902,4157,5569,799,6343	1902,4157,5569,799,6343	1902,4157,5569,799,6343	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	1ece5ec901a1	0.3158750403182502	False	PASS	none	0.3158750403182502	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_ad1e31d04e51"",""entity"":""GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M27c38bb0b9f9"",""gene_ids"":[""1902"",""4157"",""5569"",""799"",""6343""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION""],""gene_set_hash"":""1ece5ec901a1"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.316 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.3158750403182502	0.3158750403182502	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'1902;4157;5569;799;6343	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	False
c_da89d95ad1f0	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	M53816f1860d2	False		6943,1499,7827,5455,6608	6943,1499,7827,5455,6608	6943,1499,7827,5455,6608	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	c32d8d8b10cf	0.9338295078706464	False	PASS	none	0.9338295078706464	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_da89d95ad1f0"",""entity"":""GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M53816f1860d2"",""gene_ids"":[""6943"",""1499"",""7827"",""5455"",""6608""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT""],""gene_set_hash"":""c32d8d8b10cf"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.934 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.9338295078706464	0.9338295078706464	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'6943;1499;7827;5455;6608	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	False
c_71daa194d99b	GOBP_TRANSCYTOSIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRANSCYTOSIS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_TRANSCYTOSIS	GOBP_TRANSCYTOSIS	M445a58c54781	False		8301,8615,9214	8301,8615,9214	8301,8615,9214	3	3	fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRANSCYTOSIS	5006775fce93	0.08364567760565711	False	ABSTAIN	none	0.08364567760565711	PROXY_U01_LOW_ABSTAIN		False	0	-1		e6cee1e46cac	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_71daa194d99b"",""entity"":""GOBP_TRANSCYTOSIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M445a58c54781"",""gene_ids"":[""8301"",""8615"",""9214""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRANSCYTOSIS""],""gene_set_hash"":""5006775fce93"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.084 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.08364567760565711	0.08364567760565711	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'8301;8615;9214	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRANSCYTOSIS	True
c_ca2647841612	GOBP_RESPONSE_TO_AMPHETAMINE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMPHETAMINE	fgsea_msigdb_C5_GO_BP_entrez	GOBP_RESPONSE_TO_AMPHETAMINE	GOBP_RESPONSE_TO_AMPHETAMINE	M47c30875b2b1	False		5153,3251,1269	5153,3251,1269	5153,3251,1269	3	3	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMPHETAMINE	3467f035c315	0.45377667222889495	False	PASS	none	0.45377667222889495	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_ca2647841612"",""entity"":""GOBP_RESPONSE_TO_AMPHETAMINE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M47c30875b2b1"",""gene_ids"":[""5153"",""3251"",""1269""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMPHETAMINE""],""gene_set_hash"":""3467f035c315"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=112; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	3386	3386	0	50	112	False	0	1	0	deterministic		proxy_context_v2: u=0.454 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.45377667222889495	0.45377667222889495	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'5153;3251;1269	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMPHETAMINE	False
