claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_score_proxy_reason	context_score_proxy_n_nonzero	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_3e11b3183db3	GOBP_T_CELL_MEDIATED_CYTOTOXICITY	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_T_CELL_MEDIATED_CYTOTOXICITY	fgsea_msigdb_C5_GO_BP_entrez	GOBP_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_T_CELL_MEDIATED_CYTOTOXICITY	M210f6e8a09ad	False		910,8772,5817,7264,3592,5532,6891,9166,3136,5551	910,8772,5817,7264,3592,5532,6891,9166,3136,5551	910,8772,5817,7264,3592,5532,6891,9166,3136,5551	15	15	fgsea_msigdb_C5_GO_BP_entrez:GOBP_T_CELL_MEDIATED_CYTOTOXICITY	4d77f0013153	0.6632844612016096	False	PASS	none	0.6632844612016096	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_3e11b3183db3"",""entity"":""GOBP_T_CELL_MEDIATED_CYTOTOXICITY"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M210f6e8a09ad"",""gene_ids"":[""910"",""8772"",""5817"",""7264"",""3592"",""5532"",""6891"",""9166"",""3136"",""5551"",""2213"",""634"",""5027"",""5873"",""3004""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_T_CELL_MEDIATED_CYTOTOXICITY""],""gene_set_hash"":""4d77f0013153"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.663 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.6632844612016096	0.6632844612016096	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'910;8772;5817;7264;3592;5532;6891;9166;3136;5551	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_T_CELL_MEDIATED_CYTOTOXICITY	False
c_9365399bbea7	GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	Mf32b55df01fb	False		1814,477,4088,4988,490	1814,477,4088,4988,490	1814,477,4088,4988,490	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	083e46dfcdd8	0.10759211591642748	False	ABSTAIN	none	0.10759211591642748	PROXY_U01_LOW_ABSTAIN		False	0	-1		bb8780bb7d69	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_9365399bbea7"",""entity"":""GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mf32b55df01fb"",""gene_ids"":[""1814"",""477"",""4088"",""4988"",""490""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION""],""gene_set_hash"":""083e46dfcdd8"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.108 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.10759211591642748	0.10759211591642748	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'1814;477;4088;4988;490	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	True
c_70abebf00084	GOBP_DNA_STRAND_ELONGATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_STRAND_ELONGATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION	M9664afc6ebdb	False		4683,5426,1763	4683,5426,1763	4683,5426,1763	3	3	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_STRAND_ELONGATION	780d85055f8f	0.7465144965931609	False	PASS	none	0.7465144965931609	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_70abebf00084"",""entity"":""GOBP_DNA_STRAND_ELONGATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M9664afc6ebdb"",""gene_ids"":[""4683"",""5426"",""1763""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_STRAND_ELONGATION""],""gene_set_hash"":""780d85055f8f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.747 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.7465144965931609	0.7465144965931609	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'4683;5426;1763	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_STRAND_ELONGATION	False
c_8fadf7f3ce87	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	M22f9f435705e	False		7098,8767,8482,972,5027	7098,8767,8482,972,5027	7098,8767,8482,972,5027	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	467dfe5fcfd7	0.11833910124906155	False	ABSTAIN	none	0.11833910124906155	PROXY_U01_LOW_ABSTAIN		False	0	-1		bb8780bb7d69	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_8fadf7f3ce87"",""entity"":""GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M22f9f435705e"",""gene_ids"":[""7098"",""8767"",""8482"",""972"",""5027""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION""],""gene_set_hash"":""467dfe5fcfd7"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.118 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.11833910124906155	0.11833910124906155	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'7098;8767;8482;972;5027	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	True
c_7e7b9bafb335	GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	M75d60545787a	True	missing_module_id	3091,4088,6662,5155,5468	3091,4088,6662,5155,5468	3091,4088,6662,5155,5468	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	87be820cd27c	0.9899039502906275	False	PASS	none	0.9899039502906275	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_7e7b9bafb335"",""entity"":""GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M75d60545787a"",""gene_ids"":[""3091"",""4088"",""6662"",""5155"",""5468""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS""],""gene_set_hash"":""87be820cd27c"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.990 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.9899039502906275	0.9899039502906275	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'3091;4088;6662;5155;5468	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	False
c_266b8bc0ca4f	GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	M595f0bf8f0fd	False		7079,101,5663,4627,6093,9860,3553,5027,8728,8754	7079,101,5663,4627,6093,9860,3553,5027,8728,8754	7079,101,5663,4627,6093,9860,3553,5027,8728,8754	10	10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	af9c5f8a6ad9	0.6678284460316612	False	PASS	none	0.6678284460316612	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_266b8bc0ca4f"",""entity"":""GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M595f0bf8f0fd"",""gene_ids"":[""7079"",""101"",""5663"",""4627"",""6093"",""9860"",""3553"",""5027"",""8728"",""8754""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS""],""gene_set_hash"":""af9c5f8a6ad9"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.668 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.6678284460316612	0.6678284460316612	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'7079;101;5663;4627;6093;9860;3553;5027;8728;8754	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	False
c_fe5c602d3b07	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	fgsea_msigdb_C5_GO_BP_entrez	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	Me6d7e3164c21	False		910,6891,3136,8943	910,6891,3136,8943	910,6891,3136,8943	4	4	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	c561cda2fcbd	0.5900211469182335	False	PASS	none	0.5900211469182335	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_fe5c602d3b07"",""entity"":""GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Me6d7e3164c21"",""gene_ids"":[""910"",""6891"",""3136"",""8943""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB""],""gene_set_hash"":""c561cda2fcbd"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.590 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.5900211469182335	0.5900211469182335	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'910;6891;3136;8943	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	False
c_fc2501799056	GOBP_RESPONSE_TO_NITRIC_OXIDE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE	fgsea_msigdb_C5_GO_BP_entrez	GOBP_RESPONSE_TO_NITRIC_OXIDE	GOBP_RESPONSE_TO_NITRIC_OXIDE	Mee32b41f1369	False		11280,498,2983,1398,1800,7186,5770,3184,9131,358	11280,498,2983,1398,1800,7186,5770,3184,9131,358	11280,498,2983,1398,1800,7186,5770,3184,9131,358	10	10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE	b261eea5246d	0.9418381493873189	False	PASS	none	0.9418381493873189	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_fc2501799056"",""entity"":""GOBP_RESPONSE_TO_NITRIC_OXIDE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mee32b41f1369"",""gene_ids"":[""11280"",""498"",""2983"",""1398"",""1800"",""7186"",""5770"",""3184"",""9131"",""358""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE""],""gene_set_hash"":""b261eea5246d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.942 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.9418381493873189	0.9418381493873189	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'11280;498;2983;1398;1800;7186;5770;3184;9131;358	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE	False
c_f93e63739be8	GOBP_HIPPO_SIGNALING	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIPPO_SIGNALING	fgsea_msigdb_C5_GO_BP_entrez	GOBP_HIPPO_SIGNALING	GOBP_HIPPO_SIGNALING	Me41aa616155f	False		6789,10413,8463,7871,11113,8899,4771	6789,10413,8463,7871,11113,8899,4771	6789,10413,8463,7871,11113,8899,4771	7	7	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIPPO_SIGNALING	2287a76022fe	0.889884105980771	False	PASS	none	0.889884105980771	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_f93e63739be8"",""entity"":""GOBP_HIPPO_SIGNALING"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Me41aa616155f"",""gene_ids"":[""6789"",""10413"",""8463"",""7871"",""11113"",""8899"",""4771""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIPPO_SIGNALING""],""gene_set_hash"":""2287a76022fe"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.890 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.889884105980771	0.889884105980771	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'6789;10413;8463;7871;11113;8899;4771	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIPPO_SIGNALING	False
c_9e23d048e17d	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	Maf9ede0aa36e	False		2908,4804,3091,4091,3265,4088,6662,5155,5468,3169	2908,4804,3091,4091,3265,4088,6662,5155,5468,3169	2908,4804,3091,4091,3265,4088,6662,5155,5468,3169	10	10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	420a1f691dd7	0.33867754076585643	False	PASS	none	0.33867754076585643	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_9e23d048e17d"",""entity"":""GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Maf9ede0aa36e"",""gene_ids"":[""2908"",""4804"",""3091"",""4091"",""3265"",""4088"",""6662"",""5155"",""5468"",""3169""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS""],""gene_set_hash"":""420a1f691dd7"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=364; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	3386	3386	0	50	364	False	0	1	0	deterministic		proxy_context_v2: u=0.339 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.33867754076585643	0.33867754076585643	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'2908;4804;3091;4091;3265;4088;6662;5155;5468;3169	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	False
